file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
133300294.png,11,0.6746984,1072.4816,756.0369,1404.7855,756.0369,1404.7855,1070.2489,1072.4816,1070.2489
133300294.png,16,0.1554163,1073.5864,751.3223,1404.6307,751.3223,1404.6307,1068.3,1073.5864,1068.3
133300294.png,17,0.09084733,1072.0398,755.4666,1405.012,755.4666,1405.012,1070.8894,1072.0398,1070.8894
133300294.png,19,0.98093534,770.75555,69.726395,1015.1459,69.726395,1015.1459,295.44382,770.75555,295.44382
133300294.png,19,0.08140854,1073.6616,754.7379,1402.6075,754.7379,1402.6075,1070.0779,1073.6616,1070.0779
133300294.png,24,0.43459427,1074.8821,754.47046,1402.4366,754.47046,1402.4366,1070.4504,1074.8821,1070.4504
133300294.png,25,0.08446633,1074.0967,753.46265,1405.3047,753.46265,1405.3047,1069.475,1074.0967,1069.475
133300294.png,26,0.06928412,1074.0967,753.46265,1405.3047,753.46265,1405.3047,1069.475,1074.0967,1069.475
133300294.png,27,0.074809596,1071.9409,755.4384,1404.9607,755.4384,1404.9607,1070.54,1071.9409,1070.54
133306343.png,27,0.99795735,475.48892,369.48315,728.7605,369.48315,728.7605,656.73425,475.48892,656.73425
133306343.png,33,0.1499394,837.21234,954.46796,1122.2222,954.46796,1122.2222,1070.326,837.21234,1070.326
133323425.png,6,0.086535975,1362.8922,1013.0229,1563.401,1013.0229,1563.401,1067.7075,1362.8922,1067.7075
133323425.png,23,0.9882144,494.50644,666.81915,745.32916,666.81915,745.32916,935.58624,494.50644,935.58624
133323425.png,28,0.12112363,1362.8922,1013.0229,1563.401,1013.0229,1563.401,1067.7075,1362.8922,1067.7075
133340703.png,8,0.08093927,1405.0117,1007.50635,1615.8473,1007.50635,1615.8473,1068.9855,1405.0117,1068.9855
133340703.png,10,0.062455595,1401.4797,1006.531,1618.0161,1006.531,1618.0161,1069.067,1401.4797,1069.067
133340703.png,19,0.99403596,469.75278,551.3522,730.8375,551.3522,730.8375,814.52563,469.75278,814.52563
133340703.png,22,0.054581825,1401.4797,1006.531,1618.0161,1006.531,1618.0161,1069.067,1401.4797,1069.067
133340703.png,30,0.073630184,1401.4797,1006.531,1618.0161,1006.531,1618.0161,1069.067,1401.4797,1069.067
133341839.png,24,0.9948072,821.05005,129.36192,1049.2766,129.36192,1049.2766,399.92776,821.05005,399.92776
133341839.png,30,0.05869988,1401.462,1006.2707,1606.1088,1006.2707,1606.1088,1065.9291,1401.462,1065.9291
133342232.png,30,0.1013369,1317.7015,425.9916,1591.51,425.9916,1591.51,710.3932,1317.7015,710.3932
133342232.png,33,0.9572246,1317.546,425.97952,1591.5753,425.97952,1591.5753,710.4176,1317.546,710.4176
133345310.png,33,0.9860136,1171.0712,152.02739,1426.2537,152.02739,1426.2537,412.2349,1171.0712,412.2349
133351730.png,1,0.37839857,823.58417,293.4858,1081.957,293.4858,1081.957,533.0185,823.58417,533.0185
133351730.png,5,0.09248878,823.74896,293.722,1082.042,293.722,1082.042,534.1987,823.74896,534.1987
133351730.png,6,0.06291484,1382.293,1006.30756,1604.608,1006.30756,1604.608,1073.2673,1382.293,1073.2673
133351730.png,10,0.08586946,823.8561,293.27686,1082.3701,293.27686,1082.3701,533.7779,823.8561,533.7779
133351730.png,13,0.06659071,823.58417,293.4858,1081.957,293.4858,1081.957,533.0185,823.58417,533.0185
133351730.png,14,0.23328875,823.5074,293.49112,1081.9135,293.49112,1081.9135,532.85254,823.5074,532.85254
133351730.png,15,0.07691777,823.5074,293.49112,1081.9135,293.49112,1081.9135,532.85254,823.5074,532.85254
133351730.png,28,0.061907187,1378.6086,1005.72955,1612.3127,1005.72955,1612.3127,1074.3591,1378.6086,1074.3591
133351730.png,31,0.5692329,823.8561,293.27686,1082.3701,293.27686,1082.3701,533.7779,823.8561,533.7779
133416124.png,0,0.069351286,723.7997,53.20379,964.9181,53.20379,964.9181,310.94125,723.7997,310.94125
133416124.png,3,0.7520286,724.0134,53.017166,964.8331,53.017166,964.8331,311.88895,724.0134,311.88895
133416124.png,4,0.30504888,723.7997,53.20379,964.9181,53.20379,964.9181,310.94125,723.7997,310.94125
133416124.png,28,0.06343128,724.0808,53.26049,964.82086,53.26049,964.82086,311.2627,724.0808,311.2627
133516536.png,10,0.30212137,826.49347,274.681,1085.4207,274.681,1085.4207,518.11145,826.49347,518.11145
133516536.png,14,0.061549958,826.30945,274.23126,1085.3634,274.23126,1085.3634,517.9675,826.30945,517.9675
133516536.png,31,0.80867445,826.3224,274.2579,1085.3992,274.2579,1085.3992,518.10815,826.3224,518.10815
133520241.png,11,0.07963681,368.28378,203.23561,613.7065,203.23561,613.7065,490.47827,368.28378,490.47827
133520241.png,13,0.29683134,368.41312,203.21973,613.67206,203.21973,613.67206,490.4522,368.41312,490.4522
133520241.png,15,0.44143927,368.14154,203.31223,613.7049,203.31223,613.7049,490.43024,368.14154,490.43024
133520241.png,22,0.9990332,1275.9192,304.57657,1512.8787,304.57657,1512.8787,552.91174,1275.9192,552.91174
133520241.png,22,0.23169675,368.70825,203.00731,613.5604,203.00731,613.5604,490.57907,368.70825,490.57907
133520241.png,28,0.085126564,368.70825,203.00731,613.5604,203.00731,613.5604,490.57907,368.70825,490.57907
133524491.png,1,0.08130992,1201.0713,186.01534,1465.6691,186.01534,1465.6691,461.32007,1201.0713,461.32007
133524491.png,4,0.079662465,1098.6454,833.18427,1480.4432,833.18427,1480.4432,1077.6401,1098.6454,1077.6401
133524491.png,5,0.1600575,1097.2944,836.44226,1483.4868,836.44226,1483.4868,1077.7427,1097.2944,1077.7427
133524491.png,7,0.06770321,1097.2944,836.44226,1483.4868,836.44226,1483.4868,1077.7427,1097.2944,1077.7427
133524491.png,9,0.09224019,1094.0538,845.0403,1495.6156,845.0403,1495.6156,1077.291,1094.0538,1077.291
133524491.png,13,0.18413982,1201.4735,185.804,1465.5067,185.804,1465.5067,461.4508,1201.4735,461.4508
133524491.png,14,0.24090491,1097.2944,836.44226,1483.4868,836.44226,1483.4868,1077.7427,1097.2944,1077.7427
133524491.png,15,0.6032466,1095.0852,841.7221,1491.2192,841.7221,1491.2192,1077.6494,1095.0852,1077.6494
133524491.png,19,0.13462727,1202.0104,185.68486,1465.3114,185.68486,1465.3114,461.44672,1202.0104,461.44672
133524491.png,19,0.11522315,1096.3597,838.064,1486.789,838.064,1486.789,1077.7335,1096.3597,1077.7335
133524491.png,22,0.43428144,1202.4955,185.15627,1465.0735,185.15627,1465.0735,461.68594,1202.4955,461.68594
133524491.png,24,0.43454343,1200.9246,185.71106,1466.1001,185.71106,1466.1001,461.34128,1200.9246,461.34128
133524491.png,28,0.14426515,1096.4966,837.86646,1486.5911,837.86646,1486.5911,1077.2047,1096.4966,1077.2047
133524491.png,30,0.18540959,1201.0713,186.01534,1465.6691,186.01534,1465.6691,461.32007,1201.0713,461.32007
133524491.png,31,0.9992748,408.64963,413.29883,666.45184,413.29883,666.45184,680.97107,408.64963,680.97107
133525808.png,19,0.99969196,495.73718,688.9245,774.9839,688.9245,774.9839,965.36035,495.73718,965.36035
133525808.png,20,0.9659729,1164.8555,149.10013,1425.266,149.10013,1425.266,391.14832,1164.8555,391.14832
133533635.png,22,0.9984068,1352.4246,399.7525,1595.6094,399.7525,1595.6094,657.5578,1352.4246,657.5578
133536302.png,10,0.9913196,460.28067,331.35422,708.86127,331.35422,708.86127,581.7764,460.28067,581.7764
133558905.png,0,0.09824846,1150.6304,80.29694,1393.4473,80.29694,1393.4473,309.03964,1150.6304,309.03964
133558905.png,12,0.87308604,1150.4882,80.253525,1393.5841,80.253525,1393.5841,309.94638,1150.4882,309.94638
133558905.png,30,0.07838317,1150.6304,80.29694,1393.4473,80.29694,1393.4473,309.03964,1150.6304,309.03964
133558905.png,31,0.098404124,1150.2932,80.134514,1393.8074,80.134514,1393.8074,309.64703,1150.2932,309.64703
133559242.png,0,0.7505576,1352.1462,824.00555,1651.1567,824.00555,1651.1567,1075.5546,1352.1462,1075.5546
133559242.png,1,0.9977035,1080.9418,139.06801,1339.9912,139.06801,1339.9912,367.28607,1080.9418,367.28607
133559242.png,1,0.1866147,1352.1655,824.088,1651.0521,824.088,1651.0521,1075.4751,1352.1655,1075.4751
133559242.png,30,0.124242306,1352.1393,824.2149,1651.0459,824.2149,1651.0459,1075.4891,1352.1393,1075.4891
133559242.png,31,0.20541088,1352.0161,824.2582,1651.0873,824.2582,1651.0873,1075.2991,1352.0161,1075.2991
133600233.png,11,0.085303016,495.18637,406.41946,761.9134,406.41946,761.9134,738.51385,495.18637,738.51385
133600233.png,16,0.051972345,495.18637,406.41946,761.9134,406.41946,761.9134,738.51385,495.18637,738.51385
133600233.png,17,0.09629361,498.52112,430.56778,761.43353,430.56778,761.43353,737.7585,498.52112,737.7585
133600233.png,18,0.9657133,1176.4401,164.64383,1435.6891,164.64383,1435.6891,400.3775,1176.4401,400.3775
133600233.png,19,0.081788234,487.17798,363.83078,763.1181,363.83078,763.1181,737.68054,487.17798,737.68054
133600233.png,19,0.0716891,1176.4481,164.68378,1435.5135,164.68378,1435.5135,399.95685,1176.4481,399.95685
133600233.png,22,0.14447516,1024.6914,702.9841,1313.883,702.9841,1313.883,1032.2484,1024.6914,1032.2484
133600233.png,22,0.07044582,498.48907,430.9545,761.3906,430.9545,761.3906,737.6929,498.48907,737.6929
133600233.png,24,0.3599622,999.827,559.1727,1306.8387,559.1727,1306.8387,1057.8318,999.827,1057.8318
133600233.png,24,0.35160318,1001.43286,621.92224,1311.9781,621.92224,1311.9781,1036.5667,1001.43286,1036.5667
133600233.png,24,0.19920902,490.80603,374.84677,763.2708,374.84677,763.2708,739.48444,490.80603,739.48444
133600233.png,24,0.18453574,1034.0706,557.9923,1285.1757,557.9923,1285.1757,839.5506,1034.0706,839.5506
133600233.png,24,0.10318839,497.2829,420.5555,761.3471,420.5555,761.3471,738.70544,497.2829,738.70544
133600233.png,25,0.66879326,493.97238,397.8483,762.082,397.8483,762.082,738.03973,493.97238,738.03973
133600233.png,25,0.5874724,1008.60034,658.94086,1312.0242,658.94086,1312.0242,1035.8767,1008.60034,1035.8767
133600233.png,25,0.46243602,1000.12195,593.3,1311.0428,593.3,1311.0428,1037.9054,1000.12195,1037.9054
133600233.png,25,0.2025261,1024.6166,702.7138,1313.818,702.7138,1313.818,1032.2308,1024.6166,1032.2308
133600233.png,26,0.19002922,487.17798,363.83078,763.1181,363.83078,763.1181,737.68054,487.17798,737.68054
133600233.png,26,0.050208922,1001.43286,621.92224,1311.9781,621.92224,1311.9781,1036.5667,1001.43286,1036.5667
133600233.png,27,0.39246115,498.51422,430.43512,761.4475,430.43512,761.4475,737.7615,498.51422,737.7615
133600233.png,28,0.26375863,487.17798,363.83078,763.1181,363.83078,763.1181,737.68054,487.17798,737.68054
133600233.png,30,0.42451748,1024.5724,702.6847,1313.7604,702.6847,1313.7604,1032.3273,1024.5724,1032.3273
133600233.png,30,0.0577416,498.48343,430.42554,761.4,430.42554,761.4,737.8214,498.48343,737.8214
133600233.png,33,0.564637,1025.3429,699.2835,1314.0206,699.2835,1314.0206,1033.3085,1025.3429,1033.3085
133600233.png,33,0.20072165,1004.0841,638.5385,1311.7719,638.5385,1311.7719,1036.7302,1004.0841,1036.7302
133600233.png,33,0.19059768,498.45724,430.88828,761.6269,430.88828,761.6269,737.6388,498.45724,737.6388
133608167.png,6,0.994416,776.4181,102.96762,1031.7666,102.96762,1031.7666,339.98785,776.4181,339.98785
133616971.png,17,0.9945511,433.38794,308.0552,716.909,308.0552,716.909,635.70215,433.38794,635.70215
133628603.png,2,0.05743782,722.95795,1.4744065,924.3057,1.4744065,924.3057,89.21015,722.95795,89.21015
133628603.png,10,0.052917093,1395.4033,1003.59344,1615.2924,1003.59344,1615.2924,1066.6846,1395.4033,1066.6846
133628603.png,20,0.96480066,568.1954,762.3105,858.2371,762.3105,858.2371,1049.3035,568.1954,1049.3035
133628603.png,22,0.34762877,723.61316,1.5895185,921.5703,1.5895185,921.5703,89.71638,723.61316,89.71638
133628603.png,24,0.41770726,723.98254,5.072061,920.6913,5.072061,920.6913,88.39723,723.98254,88.39723
133628603.png,27,0.08931059,721.03754,3.389211,925.61804,3.389211,925.61804,88.80307,721.03754,88.80307
133628603.png,28,0.08798631,723.59607,1.683534,922.24884,1.683534,922.24884,89.35712,723.59607,89.35712
133628603.png,30,0.094854884,722.712,1.7318271,923.14923,1.7318271,923.14923,89.05973,722.712,89.05973
133628603.png,33,0.0841773,725.3909,7.1800795,918.536,7.1800795,918.536,88.059875,725.3909,88.059875
133633626.png,11,0.08667812,935.9848,585.33936,1426.6859,585.33936,1426.6859,1067.9128,935.9848,1067.9128
133633626.png,16,0.75374734,936.1586,586.3372,1428.5992,586.3372,1428.5992,1068.0104,936.1586,1068.0104
133633626.png,16,0.28509513,976.3885,636.7853,1440.9976,636.7853,1440.9976,1067.3889,976.3885,1067.3889
133633626.png,17,0.3356452,940.9166,585.3434,1436.4803,585.3434,1436.4803,1072.7927,940.9166,1072.7927
133633626.png,17,0.19945486,976.3885,636.7853,1440.9976,636.7853,1440.9976,1067.3889,976.3885,1067.3889
133633626.png,22,0.9994074,852.62573,368.912,1086.9241,368.912,1086.9241,617.536,852.62573,617.536
133633626.png,27,0.11322728,987.57605,658.4946,1442.7747,658.4946,1442.7747,1064.9437,987.57605,1064.9437
133633626.png,27,0.07121057,958.9292,602.56805,1438.6173,602.56805,1438.6173,1070.905,958.9292,1070.905
133642908.png,0,0.09610659,1212.2418,941.24506,1719.9695,941.24506,1719.9695,1073.2904,1212.2418,1073.2904
133642908.png,1,0.05900545,1207.6311,942.88,1717.1803,942.88,1717.1803,1072.0961,1207.6311,1072.0961
133642908.png,22,0.07137207,1213.651,942.9707,1718.3646,942.9707,1718.3646,1071.7524,1213.651,1071.7524
133642908.png,24,0.11477016,1219.1664,944.247,1714.3671,944.247,1714.3671,1066.2891,1219.1664,1066.2891
133642908.png,26,0.98650694,720.7443,78.30258,981.43665,78.30258,981.43665,357.04642,720.7443,357.04642
133642908.png,27,0.25957543,1213.8702,941.92615,1716.954,941.92615,1716.954,1072.5698,1213.8702,1072.5698
133642908.png,27,0.10514738,1298.2572,940.2403,1719.7788,940.2403,1719.7788,1075.2001,1298.2572,1075.2001
133642908.png,30,0.16778608,1217.2008,941.9237,1718.242,941.9237,1718.242,1071.1198,1217.2008,1071.1198
133642908.png,31,0.16355503,1213.8702,941.92615,1716.954,941.92615,1716.954,1072.5698,1213.8702,1072.5698
133728103.png,0,0.12080847,1179.7694,188.3102,1411.4734,188.3102,1411.4734,424.44986,1179.7694,424.44986
133728103.png,23,0.96759295,1179.7377,188.25017,1411.4807,188.25017,1411.4807,424.5734,1179.7377,424.5734
133742032.png,0,0.058479127,1098.645,107.04547,1322.078,107.04547,1322.078,336.4167,1098.645,336.4167
133742032.png,23,0.9345777,1098.5712,107.231514,1322.1776,107.231514,1322.1776,336.71777,1098.5712,336.71777
133803502.png,26,0.9978955,763.7385,44.47579,1020.88763,44.47579,1020.88763,316.0422,763.7385,316.0422
133806367.png,1,0.056923863,1201.115,209.01967,1465.8687,209.01967,1465.8687,445.47787,1201.115,445.47787
133806367.png,14,0.10458997,1201.2435,209.46257,1465.9677,209.46257,1465.9677,446.00626,1201.2435,446.00626
133806367.png,22,0.4203803,941.2459,444.68527,1206.7689,444.68527,1206.7689,732.1278,941.2459,732.1278
133806367.png,25,0.06651604,941.1927,444.6698,1206.8025,444.6698,1206.8025,732.18414,941.1927,732.18414
133806367.png,30,0.48647407,941.2684,444.69977,1206.9385,444.69977,1206.9385,732.1492,941.2684,732.1492
133806367.png,31,0.971824,1201.0201,208.53586,1466.1941,208.53586,1466.1941,446.17743,1201.0201,446.17743
133806367.png,33,0.333527,941.1927,444.6698,1206.8025,444.6698,1206.8025,732.18414,941.1927,732.18414
133817934.png,7,0.21596877,1166.8358,100.022125,1445.7463,100.022125,1445.7463,387.5481,1166.8358,387.5481
133817934.png,25,0.1083867,1166.4502,99.9197,1445.8083,99.9197,1445.8083,387.74127,1166.4502,387.74127
133817934.png,26,0.95167047,1166.6537,99.95864,1445.576,99.95864,1445.576,387.591,1166.6537,387.591
133817934.png,28,0.078300774,1166.8358,100.022125,1445.7463,100.022125,1445.7463,387.5481,1166.8358,387.5481
133818375.png,31,0.9960394,773.7711,83.60765,1015.0065,83.60765,1015.0065,323.777,773.7711,323.777
133824281.png,2,0.05231701,1148.3235,106.038155,1396.386,106.038155,1396.386,373.06708,1148.3235,373.06708
133824281.png,5,0.09688862,738.7636,15.04202,980.60486,15.04202,980.60486,277.55798,738.7636,277.55798
133824281.png,13,0.08656583,738.7636,15.04202,980.60486,15.04202,980.60486,277.55798,738.7636,277.55798
133824281.png,22,0.3245793,738.2509,13.369329,981.2074,13.369329,981.2074,278.47354,738.2509,278.47354
133824281.png,23,0.052931264,738.0992,13.564831,981.2258,13.564831,981.2258,278.4193,738.0992,278.4193
133824281.png,24,0.72251564,738.09607,13.60726,981.077,13.60726,981.077,278.47183,738.09607,278.47183
133824281.png,24,0.47521827,1148.0835,105.81211,1396.3928,105.81211,1396.3928,373.73834,1148.0835,373.73834
133824281.png,27,0.19435681,738.7636,15.04202,980.60486,15.04202,980.60486,277.55798,738.7636,277.55798
133824281.png,28,0.675281,1148.2223,105.93316,1396.3364,105.93316,1396.3364,373.2459,1148.2223,373.2459
133824281.png,29,0.089500755,1148.3235,106.038155,1396.386,106.038155,1396.386,373.06708,1148.3235,373.06708
133825207.png,17,0.99646324,1135.3157,52.21715,1417.6124,52.21715,1417.6124,368.69907,1135.3157,368.69907
133825207.png,24,0.06753493,1136.0023,52.700428,1417.169,52.700428,1417.169,365.76935,1136.0023,365.76935
133828605.png,1,0.99979585,919.4156,417.3124,1191.0907,417.3124,1191.0907,671.92645,919.4156,671.92645
133830972.png,5,0.06116315,1445.7906,614.32184,1749.8146,614.32184,1749.8146,883.95886,1445.7906,883.95886
133830972.png,6,0.09779687,1445.6705,613.8686,1749.7609,613.8686,1749.7609,883.82043,1445.6705,883.82043
133830972.png,15,0.9225188,1445.7957,614.39453,1749.8218,614.39453,1749.8218,883.93787,1445.7957,883.93787
133830972.png,19,0.07780434,1445.7751,614.5219,1749.8174,614.5219,1749.8174,883.8634,1445.7751,883.8634
133830972.png,27,0.99573296,859.4239,299.51767,1114.3461,299.51767,1114.3461,576.4117,859.4239,576.4117
133834080.png,13,0.98056054,1118.164,106.69376,1370.4393,106.69376,1370.4393,338.00702,1118.164,338.00702
133837777.png,22,0.99885094,902.49786,406.05203,1139.7115,406.05203,1139.7115,662.19183,902.49786,662.19183
133845397.png,0,0.055568375,719.90576,212.16425,943.6064,212.16425,943.6064,447.29742,719.90576,447.29742
133845397.png,11,0.051323432,464.6332,644.46356,947.8147,644.46356,947.8147,1069.6534,464.6332,1069.6534
133845397.png,17,0.99091995,463.93027,646.4033,955.93005,646.4033,955.93005,1067.818,463.93027,1067.818
133845397.png,17,0.6265038,496.28183,773.7754,980.0642,773.7754,980.0642,1060.5609,496.28183,1060.5609
133845397.png,17,0.3771758,526.06287,797.565,986.8613,797.565,986.8613,1067.0164,526.06287,1067.0164
133845397.png,23,0.95643485,719.9827,212.18626,943.6936,212.18626,943.6936,447.11356,719.9827,447.11356
133845970.png,0,0.99798113,790.8694,71.850136,1040.7854,71.850136,1040.7854,304.27255,790.8694,304.27255
133859703.png,16,0.09203271,707.612,0.7456421,953.9141,0.7456421,953.9141,169.79112,707.612,169.79112
133859703.png,17,0.42387894,707.56226,1.805268,954.2319,1.805268,954.2319,170.55913,707.56226,170.55913
133859703.png,19,0.99938965,1310.7529,429.91708,1591.5026,429.91708,1591.5026,682.29047,1310.7529,682.29047
133859703.png,20,0.43047544,707.62726,1.5792518,954.10114,1.5792518,954.10114,169.17287,707.62726,169.17287
133859703.png,24,0.11556038,707.73016,0.5582428,954.05676,0.5582428,954.05676,169.08737,707.73016,169.08737
133859703.png,29,0.32983175,707.5694,1.4085298,954.02167,1.4085298,954.02167,169.20735,707.5694,169.20735
133859860.png,1,0.06916814,728.91394,5.155741,978.667,5.155741,978.667,228.1225,728.91394,228.1225
133859860.png,17,0.08815186,727.9471,2.2932532,978.7695,2.2932532,978.7695,228.39935,727.9471,228.39935
133859860.png,19,0.99939966,1339.0491,492.801,1628.745,492.801,1628.745,749.77313,1339.0491,749.77313
133859860.png,19,0.10429775,728.0432,2.5933998,978.71967,2.5933998,978.71967,228.28769,728.0432,228.28769
133859860.png,20,0.6057029,728.2929,3.9374452,978.76843,3.9374452,978.76843,228.46857,728.2929,228.46857
133859860.png,29,0.30531597,727.954,2.7358925,978.8263,2.7358925,978.8263,228.62563,727.954,228.62563
133908976.png,9,0.9821691,1088.5682,4.3387866,1334.433,4.3387866,1334.433,218.42227,1088.5682,218.42227
133908976.png,19,0.079465955,1088.6351,4.2269897,1334.4199,4.2269897,1334.4199,218.49951,1088.6351,218.49951
133912709.png,0,0.6083543,777.0163,139.15837,999.12415,139.15837,999.12415,370.30814,777.0163,370.30814
133912709.png,23,0.79187757,776.954,139.0962,999.1526,139.0962,999.1526,370.37836,776.954,370.37836
133919216.png,5,0.0644911,459.61517,329.36966,709.54974,329.36966,709.54974,572.6239,459.61517,572.6239
133919216.png,8,0.06576516,1409.3981,1002.5409,1619.9335,1002.5409,1619.9335,1072.0591,1409.3981,1072.0591
133919216.png,10,0.97084934,458.325,329.82278,708.90607,329.82278,708.90607,572.06964,458.325,572.06964
133919216.png,10,0.10145358,1396.3312,1001.73975,1621.9694,1001.73975,1621.9694,1070.1445,1396.3312,1070.1445
133919216.png,22,0.09621766,1409.3981,1002.5409,1619.9335,1002.5409,1619.9335,1072.0591,1409.3981,1072.0591
133919216.png,26,0.17874074,186.1221,466.8358,454.9617,466.8358,454.9617,813.50934,186.1221,813.50934
133919216.png,30,0.115515,1409.3981,1002.5409,1619.9335,1002.5409,1619.9335,1072.0591,1409.3981,1072.0591
133919216.png,31,0.052763935,1403.7969,1002.02295,1624.242,1002.02295,1624.242,1068.8645,1403.7969,1068.8645
133924613.png,21,0.9934296,754.10535,75.757614,1021.9138,75.757614,1021.9138,379.71194,754.10535,379.71194
133931845.png,22,0.99967885,1228.5953,227.03609,1463.9719,227.03609,1463.9719,473.8288,1228.5953,473.8288
133945142.png,6,0.99463093,1117.3518,47.27315,1381.1741,47.27315,1381.1741,283.40817,1117.3518,283.40817
133953606.png,0,0.9370536,748.71515,42.761395,991.53345,42.761395,991.53345,268.64474,748.71515,268.64474
133953606.png,22,0.67456853,1089.865,678.8758,1329.3655,678.8758,1329.3655,942.9497,1089.865,942.9497
133953606.png,22,0.20301995,1072.0543,610.6286,1329.4838,610.6286,1329.4838,945.8684,1072.0543,945.8684
133953606.png,23,0.108110696,748.4899,42.769493,991.73193,42.769493,991.73193,268.86856,748.4899,268.86856
133953606.png,24,0.50712895,1067.2062,582.5654,1330.2644,582.5654,1330.2644,944.52716,1067.2062,944.52716
133953606.png,24,0.13672736,1080.4862,653.92633,1328.8641,653.92633,1328.8641,945.79877,1080.4862,945.79877
133953606.png,26,0.059086163,1067.2051,582.5932,1330.3407,582.5932,1330.3407,944.79614,1067.2051,944.79614
133953606.png,30,0.26916826,1089.6798,678.64343,1329.3326,678.64343,1329.3326,942.3686,1089.6798,942.3686
133953606.png,30,0.053954657,1067.2062,582.5654,1330.2644,582.5654,1330.2644,944.52716,1067.2062,944.52716
133953606.png,33,0.44178602,1072.3757,614.52026,1329.6703,614.52026,1329.6703,945.17535,1072.3757,945.17535
133953606.png,33,0.43783414,1080.4862,653.92633,1328.8641,653.92633,1328.8641,945.79877,1080.4862,945.79877
134003099.png,17,0.9964468,1349.0826,450.75085,1669.9017,450.75085,1669.9017,788.6151,1349.0826,788.6151
134023934.png,4,0.9726668,1161.0413,35.440678,1404.9597,35.440678,1404.9597,290.9263,1161.0413,290.9263
134023934.png,6,0.06274013,1402.8173,1004.49634,1651.4574,1004.49634,1651.4574,1073.204,1402.8173,1073.204
134023934.png,8,0.05441553,1402.8173,1004.49634,1651.4574,1004.49634,1651.4574,1073.204,1402.8173,1073.204
134023934.png,10,0.07819461,1403.2557,1004.0271,1656.5132,1004.0271,1656.5132,1073.5916,1403.2557,1073.5916
134023934.png,13,0.06884889,889.06885,478.61475,1166.3047,478.61475,1166.3047,767.3638,889.06885,767.3638
134023934.png,22,0.27134496,889.6704,478.55655,1166.1146,478.55655,1166.1146,767.3338,889.6704,767.3338
134023934.png,22,0.06820269,1403.2557,1004.0271,1656.5132,1004.0271,1656.5132,1073.5916,1403.2557,1073.5916
134023934.png,24,0.56672966,889.5768,479.01462,1165.6135,479.01462,1165.6135,766.8622,889.5768,766.8622
134023934.png,30,0.35563275,889.06885,478.61475,1166.3047,478.61475,1166.3047,767.3638,889.06885,767.3638
134036605.png,6,0.070296094,1109.1135,31.459341,1381.2379,31.459341,1381.2379,302.96158,1109.1135,302.96158
134036605.png,7,0.9337195,1108.6727,31.56694,1381.2448,31.56694,1381.2448,303.3232,1108.6727,303.3232
134036605.png,8,0.06972114,1408.3503,1003.15857,1611.0149,1003.15857,1611.0149,1067.5172,1408.3503,1067.5172
134036605.png,10,0.06853336,1401.7296,1002.1216,1611.2961,1002.1216,1611.2961,1067.3268,1401.7296,1067.3268
134036605.png,22,0.06562458,1401.7296,1002.1216,1611.2961,1002.1216,1611.2961,1067.3268,1401.7296,1067.3268
134036605.png,30,0.06685334,1401.7296,1002.1216,1611.2961,1002.1216,1611.2961,1067.3268,1401.7296,1067.3268
134040239.png,22,0.9448797,333.23294,2.2550263,528.29816,2.2550263,528.29816,147.51996,333.23294,147.51996
134040239.png,26,0.99869055,797.07074,164.53322,1063.7521,164.53322,1063.7521,449.0791,797.07074,449.0791
134040239.png,27,0.6601742,331.76184,2.043034,529.17004,2.043034,529.17004,146.17159,331.76184,146.17159
134040239.png,27,0.06256819,224.22615,4.526296,541.82587,4.526296,541.82587,144.59229,224.22615,144.59229
134046511.png,6,0.07490704,1400.3547,1005.86694,1636.7137,1005.86694,1636.7137,1072.9451,1400.3547,1072.9451
134046511.png,8,0.060479283,1400.3547,1005.86694,1636.7137,1005.86694,1636.7137,1072.9451,1400.3547,1072.9451
134046511.png,10,0.1133725,1400.3547,1005.86694,1636.7137,1005.86694,1636.7137,1072.9451,1400.3547,1072.9451
134046511.png,22,0.05376975,1395.8995,1005.7104,1637.7926,1005.7104,1637.7926,1072.3987,1395.8995,1072.3987
134046511.png,28,0.056323275,1395.6637,1006.4311,1638.773,1006.4311,1638.773,1069.561,1395.6637,1069.561
134046511.png,30,0.062574886,1400.3547,1005.86694,1636.7137,1005.86694,1636.7137,1072.9451,1400.3547,1072.9451
134046511.png,31,0.99736387,1108.3369,104.3857,1349.0332,104.3857,1349.0332,343.97873,1108.3369,343.97873
134046876.png,5,0.97675145,705.91693,2.7339423,948.9826,2.7339423,948.9826,165.2021,705.91693,165.2021
134046876.png,10,0.060871087,1404.0602,1005.0234,1614.6797,1005.0234,1614.6797,1066.489,1404.0602,1066.489
134046876.png,11,0.10643698,705.3766,3.1543672,949.2901,3.1543672,949.2901,165.80954,705.3766,165.80954
134046876.png,22,0.09122542,1404.0602,1005.0234,1614.6797,1005.0234,1614.6797,1066.489,1404.0602,1066.489
134046876.png,31,0.99894434,1169.7518,302.09634,1423.6953,302.09634,1423.6953,561.1987,1169.7518,561.1987
134052639.png,10,0.050267745,1397.5623,1001.82654,1606.7964,1001.82654,1606.7964,1065.4247,1397.5623,1065.4247
134052639.png,24,0.9792651,1141.6517,162.17772,1377.8373,162.17772,1377.8373,435.6581,1141.6517,435.6581
134058776.png,5,0.97140974,1077.5759,39.159294,1337.4215,39.159294,1337.4215,271.31622,1077.5759,271.31622
