file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
114128792.png,33,0.102804326,1167.4623,203.7031,1438.9347,203.7031,1438.9347,495.65677,1167.4623,495.65677
114145064.png,10,0.9984737,1397.4893,701.2303,1707.5913,701.2303,1707.5913,976.0643,1397.4893,976.0643
114146426.png,1,0.14950958,1106.1971,105.30781,1352.1792,105.30781,1352.1792,326.43866,1106.1971,326.43866
114146426.png,9,0.9332074,1101.5321,107.48826,1355.4222,107.48826,1355.4222,324.57147,1101.5321,324.57147
114146426.png,18,0.05045335,1105.6583,103.20318,1357.465,103.20318,1357.465,328.73865,1105.6583,328.73865
114146426.png,20,0.055404108,1104.492,101.46045,1356.615,101.46045,1356.615,324.94598,1104.492,324.94598
114149530.png,10,0.0770152,893.71967,1.4024982,1024.8422,1.4024982,1024.8422,26.918161,893.71967,26.918161
114149530.png,10,0.054602012,892.2364,2.5504274,1025.9647,2.5504274,1025.9647,24.147543,892.2364,24.147543
114149530.png,14,0.14077051,893.7466,1.3355118,1025.4994,1.3355118,1025.4994,26.541258,893.7466,26.541258
114149530.png,14,0.11415971,892.52167,2.5649679,1026.1035,2.5649679,1026.1035,23.958351,892.52167,23.958351
114149530.png,22,0.24135657,895.9013,2.5018272,1021.90594,2.5018272,1021.90594,29.077368,895.9013,29.077368
114149530.png,22,0.09501378,896.61383,2.5283682,1026.3059,2.5283682,1026.3059,25.044239,896.61383,25.044239
114149530.png,22,0.070318,895.0354,1.4134777,1025.2257,1.4134777,1025.2257,32.796947,895.0354,32.796947
114149530.png,22,0.06224317,903.3813,2.007242,1029.4657,2.007242,1029.4657,27.158463,903.3813,27.158463
114149530.png,22,0.05320343,899.9249,0.8710902,1026.89,0.8710902,1026.89,23.053595,899.9249,23.053595
114149530.png,31,0.07573153,889.7568,2.2154522,1025.7025,2.2154522,1025.7025,30.227844,889.7568,30.227844
114149530.png,33,0.98716545,801.13135,182.51085,1043.8737,182.51085,1043.8737,442.28125,801.13135,442.28125
114149530.png,33,0.21776511,896.09796,1.4882671,1024.4957,1.4882671,1024.4957,27.787231,896.09796,27.787231
114149530.png,33,0.15233798,894.0049,2.5531569,1024.9922,2.5531569,1024.9922,24.851646,894.0049,24.851646
114149530.png,33,0.14154279,895.25586,1.3339751,1020.6732,1.3339751,1020.6732,31.326889,895.25586,31.326889
114149530.png,33,0.064550936,898.68384,1.0078123,1024.843,1.0078123,1024.843,22.913013,898.68384,22.913013
114150029.png,22,0.25686297,899.69855,2.813191,1023.1677,2.813191,1023.1677,30.449417,899.69855,30.449417
114150029.png,22,0.07329068,901.22644,1.7575544,1025.4991,1.7575544,1025.4991,27.138071,901.22644,27.138071
114150029.png,22,0.07239908,897.60785,1.7693675,1025.414,1.7693675,1025.414,34.127174,897.60785,34.127174
114150029.png,33,0.97711575,872.00256,377.83618,1134.0725,377.83618,1134.0725,652.7144,872.00256,652.7144
114150029.png,33,0.095072426,898.5307,2.8678396,1023.4385,2.8678396,1023.4385,30.43036,898.5307,30.43036
114150029.png,33,0.06190405,900.7277,1.8254142,1025.0068,1.8254142,1025.0068,33.454914,900.7277,33.454914
114150029.png,33,0.054857068,899.369,1.8440813,1024.5077,1.8440813,1024.5077,27.012756,899.369,27.012756
114150894.png,5,0.74449337,778.9653,150.61829,1054.2295,150.61829,1054.2295,424.3371,778.9653,424.3371
114150894.png,11,0.45950955,783.6888,131.05139,1057.6002,131.05139,1057.6002,436.17734,783.6888,436.17734
114150894.png,16,0.06676306,783.7227,127.50957,1056.1768,127.50957,1056.1768,424.56363,783.7227,424.56363
114150894.png,25,0.5311463,783.8333,131.22086,1060.8759,131.22086,1060.8759,429.39963,783.8333,429.39963
114152477.png,12,0.075481996,745.22455,146.08615,1017.0085,146.08615,1017.0085,434.64026,745.22455,434.64026
114152477.png,16,0.19715083,744.4427,141.0353,1026.7168,141.0353,1026.7168,440.9509,744.4427,440.9509
114152477.png,17,0.8826127,737.8351,144.80914,1022.5986,144.80914,1022.5986,451.71643,737.8351,451.71643
114152477.png,25,0.087506264,739.12213,147.4604,1024.1786,147.4604,1024.1786,454.57736,739.12213,454.57736
114152477.png,32,0.09759431,741.03156,143.21573,1024.1321,143.21573,1024.1321,451.1535,741.03156,451.1535
114154699.png,0,0.91645575,984.00696,581.95905,1231.2131,581.95905,1231.2131,849.42584,984.00696,849.42584
114154699.png,2,0.26592398,983.713,585.47345,1231.8048,585.47345,1231.8048,850.7928,983.713,850.7928
114154699.png,5,0.07855369,982.843,592.8163,1228.7839,592.8163,1228.7839,847.87067,982.843,847.87067
114154699.png,7,0.0845968,681.15967,0.75903994,905.74927,0.75903994,905.74927,140.84715,681.15967,140.84715
114154699.png,11,0.05199255,671.4519,0.7098157,905.76416,0.7098157,905.76416,138.19734,671.4519,138.19734
114154699.png,12,0.7773818,680.3876,4.685993,913.01666,4.685993,913.01666,129.77563,680.3876,129.77563
114154699.png,13,0.22741602,678.2403,0.0,903.2895,0.0,903.2895,134.51617,678.2403,134.51617
114154699.png,17,0.1363637,677.1287,2.5795405,910.1231,2.5795405,910.1231,129.42877,677.1287,129.42877
114154699.png,22,0.21862344,681.0905,2.1828022,908.77356,2.1828022,908.77356,136.9318,681.0905,136.9318
114154699.png,23,0.095928505,977.8129,589.6805,1231.3931,589.6805,1231.3931,844.0203,977.8129,844.0203
114154699.png,25,0.24163522,676.6165,2.9962354,914.8593,2.9962354,914.8593,139.48438,676.6165,139.48438
114154699.png,25,0.14379443,981.4027,583.64465,1229.6472,583.64465,1229.6472,853.6828,981.4027,853.6828
114154841.png,19,0.081852406,848.5398,460.988,1132.9728,460.988,1132.9728,747.34937,848.5398,747.34937
114154841.png,26,0.97272056,853.0223,453.23132,1132.7587,453.23132,1132.7587,765.1149,853.0223,765.1149
114154841.png,29,0.079453416,843.7876,456.0671,1129.9973,456.0671,1129.9973,765.69385,843.7876,765.69385
114154910.png,15,0.99717474,724.5137,79.0878,970.4066,79.0878,970.4066,307.37344,724.5137,307.37344
114218726.png,14,0.97544754,1157.3169,348.24768,1429.9276,348.24768,1429.9276,602.7304,1157.3169,602.7304
114219822.png,26,0.99677414,1102.6821,64.993965,1363.0208,64.993965,1363.0208,333.41153,1102.6821,333.41153
114236827.png,5,0.18607582,745.2071,145.06355,1023.56775,145.06355,1023.56775,422.04788,745.2071,422.04788
114236827.png,11,0.87057775,746.5349,127.30851,1020.6589,127.30851,1020.6589,430.32864,746.5349,430.32864
114236827.png,16,0.06995136,745.19037,134.78613,1023.7808,134.78613,1023.7808,426.93497,745.19037,426.93497
114236827.png,25,0.17918238,744.8953,141.87306,1024.6914,141.87306,1024.6914,435.88974,744.8953,435.88974
114248893.png,10,0.9978508,861.43335,413.6417,1134.4241,413.6417,1134.4241,667.66724,861.43335,667.66724
114255306.png,10,0.052289806,899.1238,1.9320077,1011.0295,1.9320077,1011.0295,34.61619,899.1238,34.61619
114255306.png,21,0.9985782,564.39124,186.18782,850.8555,186.18782,850.8555,487.3279,564.39124,487.3279
114255334.png,14,0.9891615,727.9467,222.39436,986.07733,222.39436,986.07733,455.1924,727.9467,455.1924
114257610.png,14,0.9938453,1252.3784,337.7501,1528.8087,337.7501,1528.8087,586.87286,1252.3784,586.87286
114259405.png,10,0.1500739,896.9583,1.9404233,1014.2694,1.9404233,1014.2694,36.374207,896.9583,36.374207
114259405.png,11,0.64874125,1323.7023,440.22662,1641.9216,440.22662,1641.9216,807.0328,1323.7023,807.0328
114259405.png,13,0.078211606,1315.6522,464.1301,1637.5684,464.1301,1637.5684,796.325,1315.6522,796.325
114259405.png,14,0.07267451,1312.0764,459.5905,1637.5319,459.5905,1637.5319,806.5678,1312.0764,806.5678
114259405.png,14,0.05243078,897.6443,1.958129,1014.5402,1.958129,1014.5402,35.628403,897.6443,35.628403
114259405.png,23,0.06354407,1322.0702,452.6911,1648.8538,452.6911,1648.8538,804.0178,1322.0702,804.0178
114259405.png,24,0.14999299,1323.5656,444.04956,1641.9379,444.04956,1641.9379,813.0711,1323.5656,813.0711
114259405.png,25,0.1459897,1316.6298,454.18454,1638.8024,454.18454,1638.8024,813.6692,1316.6298,813.6692
114304734.png,3,0.40956172,1181.6915,251.26788,1460.8032,251.26788,1460.8032,549.0699,1181.6915,549.0699
114304734.png,10,0.059943117,878.5298,0.7128548,1047.0204,0.7128548,1047.0204,28.575138,878.5298,28.575138
114304734.png,14,0.055981755,874.5442,1.0204597,1040.3647,1.0204597,1040.3647,31.079502,874.5442,31.079502
114304734.png,14,0.0538215,880.80164,0.6638736,1026.5896,0.6638736,1026.5896,35.27092,880.80164,35.27092
114304734.png,22,0.36821458,879.7733,1.173962,1038.9166,1.173962,1038.9166,32.588158,879.7733,32.588158
114304734.png,22,0.22676426,883.92004,1.0582155,1046.91,1.0582155,1046.91,29.429363,883.92004,29.429363
114304734.png,22,0.1679111,883.0631,1.12571,1026.6056,1.12571,1026.6056,36.920177,883.0631,36.920177
114304734.png,25,0.055951286,1188.531,257.16208,1456.3074,257.16208,1456.3074,545.6412,1188.531,545.6412
114304734.png,26,0.88224614,1191.599,248.91222,1470.1345,248.91222,1470.1345,540.84186,1191.599,540.84186
114304734.png,28,0.067079954,1178.5266,252.61311,1469.3477,252.61311,1469.3477,542.5695,1178.5266,542.5695
114304734.png,29,0.09836368,1187.5071,256.3332,1458.4167,256.3332,1458.4167,539.5288,1187.5071,539.5288
114304734.png,30,0.06924733,1188.412,259.7781,1457.1694,259.7781,1457.1694,546.48975,1188.412,546.48975
114304734.png,32,0.05595939,876.6168,1.444731,1037.3741,1.444731,1037.3741,38.732746,876.6168,38.732746
114304734.png,33,0.5601602,880.64813,0.79515475,1034.7927,0.79515475,1034.7927,32.623737,880.64813,32.623737
114304734.png,33,0.30412623,882.65436,0.8956522,1027.1617,0.8956522,1027.1617,36.755535,882.65436,36.755535
114304734.png,33,0.15703036,881.918,0.7790694,1039.701,0.7790694,1039.701,28.567173,881.918,28.567173
114304734.png,33,0.09626031,877.59393,3.323702,1028.5795,3.323702,1028.5795,33.730755,877.59393,33.730755
114304734.png,33,0.05243807,1187.9961,255.08669,1456.9215,255.08669,1456.9215,545.06055,1187.9961,545.06055
114312242.png,5,0.9979552,729.07574,85.83335,981.2373,85.83335,981.2373,316.50647,729.07574,316.50647
114312242.png,22,0.05026051,889.7894,2.5446231,1006.95325,2.5446231,1006.95325,38.010662,889.7894,38.010662
114312242.png,24,0.14899553,887.6366,2.2720895,1009.5195,2.2720895,1009.5195,39.861862,887.6366,39.861862
114312242.png,24,0.09026892,885.279,6.0985713,1011.29626,6.0985713,1011.29626,36.670284,885.279,36.670284
114320143.png,7,0.99965,735.22076,85.13377,1002.3303,85.13377,1002.3303,366.7186,735.22076,366.7186
114328938.png,10,0.06826205,895.6997,1.9800907,1015.8949,1.9800907,1015.8949,35.22628,895.6997,35.22628
114328938.png,22,0.9992561,1033.553,754.4463,1283.8302,754.4463,1283.8302,1032.0536,1033.553,1032.0536
114330361.png,30,0.9992061,478.4339,184.70457,710.4002,184.70457,710.4002,418.25607,478.4339,418.25607
114333074.png,11,0.7586764,862.41284,596.3091,1229.3588,596.3091,1229.3588,883.38116,862.41284,883.38116
114333074.png,11,0.4992791,973.80536,594.4123,1257.0061,594.4123,1257.0061,863.99054,973.80536,863.99054
114333074.png,11,0.23347382,887.28906,598.5033,1274.2842,598.5033,1274.2842,851.7928,887.28906,851.7928
114333074.png,11,0.22090432,905.6218,589.6185,1227.0088,589.6185,1227.0088,867.6045,905.6218,867.6045
114333074.png,11,0.21764493,941.5132,586.1517,1266.7007,586.1517,1266.7007,891.40247,941.5132,891.40247
114333074.png,11,0.1782135,878.21576,587.7086,1199.7533,587.7086,1199.7533,894.3811,878.21576,894.3811
114333074.png,11,0.08718057,873.79834,598.9858,1153.3154,598.9858,1153.3154,887.4044,873.79834,887.4044
114333074.png,11,0.07048213,1012.6642,735.0703,1379.0497,735.0703,1379.0497,1080.0,1012.6642,1080.0
114333074.png,17,0.2844736,1010.67914,751.77057,1395.8018,751.77057,1395.8018,1080.0,1010.67914,1080.0
114333074.png,21,0.05420161,1002.1327,750.7415,1386.2606,750.7415,1386.2606,1080.0,1002.1327,1080.0
114333074.png,24,0.994827,747.4874,65.42335,971.254,65.42335,971.254,327.0695,747.4874,327.0695
114333074.png,24,0.3663178,1008.79956,722.55457,1296.4718,722.55457,1296.4718,1041.3998,1008.79956,1041.3998
114333074.png,24,0.114266016,1004.41486,746.5144,1356.0576,746.5144,1356.0576,1067.953,1004.41486,1067.953
114333074.png,24,0.0965949,998.6803,600.3473,1273.6494,600.3473,1273.6494,909.0024,998.6803,909.0024
114333074.png,26,0.052214243,1012.0467,738.6451,1346.2947,738.6451,1346.2947,1060.9783,1012.0467,1060.9783
114336112.png,22,0.9909162,367.8353,67.33842,595.6492,67.33842,595.6492,317.31647,367.8353,317.31647
114336112.png,22,0.34007746,882.5299,2.1986144,1015.72754,2.1986144,1015.72754,32.650482,882.5299,32.650482
114336112.png,22,0.051104598,884.79785,1.5848616,1018.31195,1.5848616,1018.31195,27.29128,884.79785,27.29128
114336112.png,24,0.11950815,879.32654,2.258174,1019.8346,2.258174,1019.8346,33.92707,879.32654,33.92707
114336112.png,24,0.080436535,878.776,1.0513903,1021.9746,1.0513903,1021.9746,37.886623,878.776,37.886623
114336112.png,31,0.9979091,1113.4286,155.81155,1372.897,155.81155,1372.897,403.16037,1113.4286,403.16037
114336112.png,32,0.06714089,880.72015,1.717733,1019.0631,1.717733,1019.0631,37.65801,880.72015,37.65801
114336112.png,33,0.31724823,880.87787,1.5135301,1017.1846,1.5135301,1017.1846,35.059315,880.87787,35.059315
114336112.png,33,0.12449444,881.616,1.5513314,1017.1349,1.5513314,1017.1349,27.316029,881.616,27.316029
114336112.png,33,0.052140046,878.0344,5.257087,1014.3937,5.257087,1014.3937,32.414623,878.0344,32.414623
114342775.png,3,0.06673013,972.6435,690.5682,1258.8414,690.5682,1258.8414,1035.5522,972.6435,1035.5522
114342775.png,10,0.16388987,891.21155,2.2519503,1024.0363,2.2519503,1024.0363,32.50935,891.21155,32.50935
114342775.png,11,0.73857474,947.60986,536.96924,1247.0549,536.96924,1247.0549,937.677,947.60986,937.677
114342775.png,11,0.69106793,943.64923,544.5044,1241.1569,544.5044,1241.1569,890.009,943.64923,890.009
114342775.png,11,0.36588728,955.252,523.2131,1248.9341,523.2131,1248.9341,1033.1334,955.252,1033.1334
114342775.png,11,0.34909397,932.13916,547.8582,1254.2482,547.8582,1254.2482,856.8503,932.13916,856.8503
114342775.png,14,0.989739,445.08734,367.33188,695.0126,367.33188,695.0126,609.85297,445.08734,609.85297
114342775.png,14,0.083013065,891.546,2.409729,1024.4152,2.409729,1024.4152,31.943558,891.546,31.943558
114342775.png,17,0.09136871,946.4471,545.1963,1250.3075,545.1963,1250.3075,885.95215,946.4471,885.95215
114342775.png,17,0.05427057,948.0599,535.4977,1249.4224,535.4977,1249.4224,937.16705,948.0599,937.16705
114342775.png,22,0.1011039,895.05743,2.5527737,1023.46204,2.5527737,1023.46204,33.321354,895.05743,33.321354
114342775.png,24,0.9511562,956.58105,558.80457,1258.0979,558.80457,1258.0979,1061.9052,956.58105,1061.9052
114342775.png,24,0.94014204,967.1324,638.58984,1258.7534,638.58984,1258.7534,1041.528,967.1324,1041.528
114342775.png,24,0.8198133,944.42255,534.8024,1251.1637,534.8024,1251.1637,1020.44507,944.42255,1020.44507
114342775.png,24,0.34184477,945.54626,533.36847,1249.1825,533.36847,1249.1825,948.8115,945.54626,948.8115
114342775.png,24,0.25892138,975.2231,687.55115,1262.8169,687.55115,1262.8169,1043.2192,975.2231,1043.2192
114342775.png,24,0.057312757,937.30304,547.6129,1249.2764,547.6129,1249.2764,876.89813,937.30304,876.89813
114342775.png,25,0.6024383,981.9918,706.8194,1263.3762,706.8194,1263.3762,1031.6746,981.9918,1031.6746
114342775.png,25,0.2223042,974.82153,662.3762,1261.235,662.3762,1261.235,1032.8722,974.82153,1032.8722
114342775.png,25,0.13064054,967.5933,557.5607,1256.1211,557.5607,1256.1211,1048.0891,967.5933,1048.0891
114342775.png,26,0.103832796,971.5838,692.91736,1262.7537,692.91736,1262.7537,1030.5022,971.5838,1030.5022
114342775.png,26,0.09352221,945.93396,547.8147,1240.3138,547.8147,1240.3138,877.39923,945.93396,877.39923
114342775.png,26,0.08837221,933.8311,545.8639,1251.4331,545.8639,1251.4331,846.6833,933.8311,846.6833
114342775.png,27,0.077214144,968.5571,665.7299,1257.6936,665.7299,1257.6936,1030.0023,968.5571,1030.0023
114342775.png,30,0.050918486,966.64636,711.08185,1260.8433,711.08185,1260.8433,1037.0764,966.64636,1037.0764
114344862.png,2,0.15041094,318.12122,0.0,607.4903,0.0,607.4903,259.36963,318.12122,259.36963
114344862.png,3,0.09549588,1165.136,159.18378,1436.0276,159.18378,1436.0276,438.24597,1165.136,438.24597
114344862.png,10,0.12254704,884.898,2.2808757,1003.47943,2.2808757,1003.47943,38.24977,884.898,38.24977
114344862.png,11,0.06276559,273.89725,0.0,594.2398,0.0,594.2398,264.42642,273.89725,264.42642
114344862.png,13,0.06827293,307.78064,0.0,603.6373,0.0,603.6373,255.5296,307.78064,255.5296
114344862.png,22,0.13919866,295.0913,8.41255,594.6741,8.41255,594.6741,266.69272,295.0913,266.69272
114344862.png,22,0.06090866,321.8738,0.091680914,602.5089,0.091680914,602.5089,260.9162,321.8738,260.9162
114344862.png,25,0.10863726,279.60626,2.83021,601.9278,2.83021,601.9278,262.3229,279.60626,262.3229
114344862.png,25,0.05167263,1168.8822,165.33894,1426.0419,165.33894,1426.0419,442.56232,1168.8822,442.56232
114344862.png,26,0.96331847,1163.1261,156.35818,1434.4506,156.35818,1434.4506,447.04956,1163.1261,447.04956
114344862.png,27,0.923816,259.4565,3.1930556,596.9908,3.1930556,596.9908,266.3104,259.4565,266.3104
114344862.png,27,0.8121948,278.43634,11.937349,573.18243,11.937349,573.18243,272.8763,278.43634,272.8763
114344862.png,27,0.63887835,307.98557,0.0,602.5312,0.0,602.5312,267.70825,307.98557,267.70825
114344862.png,29,0.3085686,1166.2648,162.46059,1434.5321,162.46059,1434.5321,435.86047,1166.2648,435.86047
114344862.png,32,0.07891952,280.6649,0.0,595.6996,0.0,595.6996,264.67648,280.6649,264.67648
114413548.png,0,0.74680364,806.6754,194.91441,1032.0908,194.91441,1032.0908,423.54715,806.6754,423.54715
114413548.png,2,0.30348542,809.23517,194.15352,1029.2108,194.15352,1029.2108,428.84042,809.23517,428.84042
114413548.png,5,0.135465,806.99445,203.50154,1024.8723,203.50154,1024.8723,424.38263,806.99445,424.38263
114413548.png,10,0.057599016,892.33856,2.862021,1019.8347,2.862021,1019.8347,33.11319,892.33856,33.11319
114413548.png,22,0.82238585,1357.6228,455.2614,1580.1193,455.2614,1580.1193,705.81903,1357.6228,705.81903
114413548.png,23,0.4189687,1352.0543,447.68753,1580.8447,447.68753,1580.8447,696.63837,1352.0543,696.63837
114413548.png,23,0.24631847,808.6539,190.71132,1030.9594,190.71132,1030.9594,425.39017,808.6539,425.39017
114413548.png,24,0.16249722,1352.6835,436.2168,1584.2666,436.2168,1584.2666,708.3476,1352.6835,708.3476
114413548.png,25,0.24483399,808.70856,199.75461,1030.4957,199.75461,1030.4957,432.4566,808.70856,432.4566
114413548.png,27,0.29816556,1349.94,443.2017,1582.2876,443.2017,1582.2876,705.4188,1349.94,705.4188
114418578.png,3,0.07456834,785.0411,150.50822,1033.1895,150.50822,1033.1895,399.58432,785.0411,399.58432
114418578.png,10,0.0887854,892.7631,2.407397,1015.1281,2.407397,1015.1281,39.370094,892.7631,39.370094
114418578.png,22,0.0897888,896.0628,2.573406,1015.1443,2.573406,1015.1443,40.159344,896.0628,40.159344
114418578.png,22,0.063792296,891.97345,3.8533106,1016.94684,3.8533106,1016.94684,36.502457,891.97345,36.502457
114418578.png,28,0.098341964,788.0764,158.67418,1031.2131,158.67418,1031.2131,391.35547,788.0764,391.35547
114418578.png,29,0.97371924,793.2322,151.29697,1033.2323,151.29697,1033.2323,393.64148,793.2322,393.64148
114418578.png,31,0.050368752,892.6675,2.4061954,1016.6555,2.4061954,1016.6555,40.429092,892.6675,40.429092
114418578.png,33,0.05616083,895.6831,2.5257392,1014.8761,2.5257392,1014.8761,40.101738,895.6831,40.101738
114420070.png,8,0.3719514,746.83997,65.29285,985.95593,65.29285,985.95593,282.15244,746.83997,282.15244
114420070.png,9,0.82664907,750.55286,67.50112,985.1974,67.50112,985.1974,283.84506,750.55286,283.84506
114420070.png,13,0.10108427,743.9031,78.415726,988.77185,78.415726,988.77185,287.60065,743.9031,287.60065
114420070.png,18,0.075891085,744.16876,70.22035,986.72046,70.22035,986.72046,284.36243,744.16876,284.36243
114421279.png,12,0.89612085,914.5649,651.9467,1197.4476,651.9467,1197.4476,928.71704,914.5649,928.71704
114421279.png,14,0.9907747,1208.883,275.42822,1476.763,275.42822,1476.763,519.9177,1208.883,519.9177
114421279.png,17,0.0837562,242.27997,0.4113343,455.88068,0.4113343,455.88068,19.169125,242.27997,19.169125
114421279.png,20,0.45340848,914.28656,653.95715,1198.0864,653.95715,1198.0864,918.18823,914.28656,918.18823
114421279.png,22,0.14888237,252.38948,0.24580674,451.6003,0.24580674,451.6003,18.084501,252.38948,18.084501
114421279.png,22,0.14170386,871.1681,2.2582,994.44617,2.2582,994.44617,35.884357,871.1681,35.884357
114421279.png,22,0.06579323,869.1815,3.377516,997.088,3.377516,997.088,32.250053,869.1815,32.250053
114421279.png,24,0.46702397,246.99304,0.49224383,455.37598,0.49224383,455.37598,21.461557,246.99304,21.461557
114421279.png,24,0.09767691,868.80835,1.9702414,997.07404,1.9702414,997.07404,37.929012,868.80835,37.929012
114421279.png,24,0.07964334,249.28609,0.17066026,447.3734,0.17066026,447.3734,17.759214,249.28609,17.759214
114421279.png,33,0.059337214,869.4549,1.9794906,995.61334,1.9794906,995.61334,35.90537,869.4549,35.90537
114429769.png,5,0.57034504,747.59534,148.64444,1022.82697,148.64444,1022.82697,422.44077,747.59534,422.44077
114429769.png,7,0.07063626,750.44885,129.23859,1030.4746,129.23859,1030.4746,439.08893,750.44885,439.08893
114429769.png,11,0.51527065,747.3143,127.18227,1025.357,127.18227,1025.357,433.3192,747.3143,433.3192
114429769.png,12,0.119939916,755.9194,133.24391,1023.9946,133.24391,1023.9946,423.05658,755.9194,423.05658
114429769.png,16,0.19196154,751.9839,126.33776,1027.9609,126.33776,1027.9609,430.3795,751.9839,430.3795
114429769.png,25,0.22407912,751.5852,129.7864,1031.2098,129.7864,1031.2098,434.308,751.5852,434.308
114429769.png,32,0.061268803,749.8533,128.13727,1028.8849,128.13727,1028.8849,435.81122,749.8533,435.81122
114438831.png,11,0.9560214,740.76495,108.71417,1015.2596,108.71417,1015.2596,436.40207,740.76495,436.40207
114438831.png,14,0.06772336,739.6844,108.679474,1021.8904,108.679474,1021.8904,419.87653,739.6844,419.87653
114438831.png,24,0.0888458,739.88214,102.85739,1016.3732,102.85739,1016.3732,430.76846,739.88214,430.76846
114447077.png,10,0.069438316,882.4247,1.8410162,1010.22235,1.8410162,1010.22235,37.556835,882.4247,37.556835
114447077.png,14,0.074716,884.0939,1.8091626,1010.2349,1.8091626,1010.2349,36.711082,884.0939,36.711082
114447077.png,22,0.28723943,883.87854,2.3478937,1011.7568,2.3478937,1011.7568,37.0,883.87854,37.0
114447077.png,22,0.084772885,887.5819,1.7679296,998.3883,1.7679296,998.3883,39.890984,887.5819,39.890984
114447077.png,22,0.069170564,887.61707,5.2842484,1015.4353,5.2842484,1015.4353,34.403793,887.61707,34.403793
114447077.png,26,0.99668163,1189.4305,250.3786,1468.4325,250.3786,1468.4325,549.2593,1189.4305,549.2593
114447077.png,31,0.07866138,882.5683,1.6455954,1011.4352,1.6455954,1011.4352,38.786163,882.5683,38.786163
114447077.png,32,0.07517012,883.9521,1.8090857,1010.3308,1.8090857,1010.3308,41.558563,883.9521,41.558563
114447077.png,33,0.32855955,886.6063,1.7648507,1009.8955,1.7648507,1009.8955,38.8269,886.6063,38.8269
114447077.png,33,0.08398479,882.6702,4.50026,1008.2066,4.50026,1008.2066,35.399086,882.6702,35.399086
114455967.png,3,0.3116283,1320.8088,402.30392,1635.3319,402.30392,1635.3319,750.641,1320.8088,750.641
114455967.png,16,0.067280956,1321.1265,389.3076,1644.0358,389.3076,1644.0358,741.9484,1321.1265,741.9484
114455967.png,22,0.18298972,888.5941,2.1193247,1011.52405,2.1193247,1011.52405,39.160954,888.5941,39.160954
114455967.png,25,0.13145499,1322.5164,400.02747,1645.2847,400.02747,1645.2847,752.1984,1322.5164,752.1984
114455967.png,27,0.053754166,1313.1067,393.75433,1642.6066,393.75433,1642.6066,745.28613,1313.1067,745.28613
114455967.png,30,0.17268002,1322.8677,406.88858,1643.7122,406.88858,1643.7122,750.93726,1322.8677,750.93726
114455967.png,31,0.060257103,885.2953,1.7567743,1013.17505,1.7567743,1013.17505,39.494247,885.2953,39.494247
114455967.png,32,0.47137555,1320.5847,395.65857,1644.191,395.65857,1644.191,746.68317,1320.5847,746.68317
114455967.png,33,0.24537481,888.3091,1.7809813,1011.9365,1.7809813,1011.9365,39.322197,888.3091,39.322197
114503084.png,3,0.5819109,777.99554,90.213524,1012.66016,90.213524,1012.66016,329.79425,777.99554,329.79425
114503084.png,5,0.99813485,1415.7001,684.84406,1733.2192,684.84406,1733.2192,976.3365,1415.7001,976.3365
114503084.png,5,0.06835736,1357.4099,696.11224,1756.396,696.11224,1756.396,973.22174,1357.4099,973.22174
114503084.png,22,0.9994166,1107.4391,38.00716,1366.608,38.00716,1366.608,291.43616,1107.4391,291.43616
114503084.png,29,0.8718582,779.6029,87.018295,1009.0871,87.018295,1009.0871,316.69772,779.6029,316.69772
114510934.png,0,0.9834615,429.14008,332.5898,687.59735,332.5898,687.59735,574.47845,429.14008,574.47845
114510934.png,5,0.0551291,437.1673,337.51727,683.41144,337.51727,683.41144,577.18054,437.1673,577.18054
114510934.png,7,0.11034607,651.8307,8.387172,1012.31757,8.387172,1012.31757,240.09079,651.8307,240.09079
114510934.png,11,0.13047522,648.2983,0.37170047,1016.2746,0.37170047,1016.2746,231.85684,648.2983,231.85684
114510934.png,12,0.2348847,679.6124,4.385226,1019.7997,4.385226,1019.7997,229.92879,679.6124,229.92879
114510934.png,13,0.37119603,665.0933,19.392056,1012.5807,19.392056,1012.5807,243.34906,665.0933,243.34906
114510934.png,13,0.12637435,651.90186,5.5474586,982.74664,5.5474586,982.74664,240.00095,651.90186,240.00095
114510934.png,13,0.10461529,679.15796,4.7318335,1017.28064,4.7318335,1017.28064,229.30347,679.15796,229.30347
114510934.png,17,0.19682491,648.4512,4.4621634,1019.1211,4.4621634,1019.1211,234.27597,648.4512,234.27597
114510934.png,21,0.105834246,648.7597,7.9591007,1013.8129,7.9591007,1013.8129,239.34178,648.7597,239.34178
114510934.png,22,0.7614171,680.6265,2.6086817,1001.55383,2.6086817,1001.55383,249.36401,680.6265,249.36401
114510934.png,22,0.7262676,663.33673,22.658676,981.7929,22.658676,981.7929,261.84433,663.33673,261.84433
114510934.png,22,0.26617664,1049.9193,595.7076,1280.0781,595.7076,1280.0781,900.6357,1049.9193,900.6357
114510934.png,22,0.12547107,660.1625,30.343723,947.17053,30.343723,947.17053,254.1024,660.1625,254.1024
114510934.png,23,0.05279642,1046.0908,597.02374,1279.3214,597.02374,1279.3214,900.9987,1046.0908,900.9987
114510934.png,24,0.9398214,1043.8821,585.19653,1281.6317,585.19653,1281.6317,906.993,1043.8821,906.993
114510934.png,25,0.062057678,686.98254,2.35949,1016.6597,2.35949,1016.6597,241.86818,686.98254,241.86818
